 realli frustrat endless wait phl ground crew taxi us pm night take long,negative
 thank call p redirect flight p smoothoper,negative
 bad custom servic experi help,negative
 tri reach dividend mile extend ticket last day call get messag call back,negative
 realli,neutral
 airlin misplac airlin attend reagan airport sinc pm10 cinci delay tri find,negative
 flight final arriv charlott book luggag thru lga room flight mess,negative
 hold hour still know bag refund flight weather,negative
,negative
 wife flight chang due weather cant checkin return flight fail possibl usair cancel flightl,negative
 thank fix hour delay,positive
 yup minut limit wait hold thank noth,negative
 patienc accept,negative
 pleas follow dm someth,neutral
 flight hrs amp flight attend flight freaki coincid plus side great,positive
 land safe everyth work,positive
 explain hold hour dumb use differ airlin wth,negative
 use even flight dca dsm earli return middl work day inconveni,negative
 delay max,negative
 sunday wait see,positive
 well nofun nocustomerservic onhold tri make reserv nothappi,negative
 take longer get gate flight take minut fli time minut runway far,negative
 attempt ckin flight day site unabl retriev detail call twice disconnect,negative
 email week ago still noth,negative
 would will pay anyth chang flight help,negative
 yeah guy told call websit book book websit unaccept,negative
 still wait captain report call time get ground crew still sit runway evenl flightr,negative
 real mvp hold flight connect philli tampa,negative
 final rectifi flight situat thank,positive
 differ cancel flight reflight book problem help avoid chang fee,neutral
 time today phl nice work thereisafirstforeveryth,positive
 like lost busi terribl experi mani time stuck tarmac last min cancel flightl flight done,negative
 day find bag anywher bc say never scan amp technic never left lax,negative
 ground crew dca alreadi late flight arriv evenl flightr,negative
 told tough break unaccept even tell bag,negative
 ice cream front solid,positive
 shout pilot fc attend eliz us super strong crosswind land eliz super job throughout,positive
 tell correct tag luggag luggag appar la charlott ok,negative
 softwar broken call custom support fix like said earlier yell develop,negative
 doubl book spoke cs got plan fix still amateur mistak never happen,negative
 noth done onlin help bought birthday present tri abl afford chang,neutral
 hey guy due horribl custom servic issu way get check bag credit,negative
 delay day weather top got yell late flight notifi time chang welldon,negative
 great experi first time fli us airway go forward probabl take busi elsewher,negative
 loos lot busi use barclay cant believ cant appli card live iowa,negative
 accommod dsm flight tonight delay myrtl beach flight dsm back tonight,negative
 far gotten six differ answer,negative
 oh certain two pend transact bank account realli happi charg doubl,negative
 got email ask checkin tmrw flight meant book someon pleas help,neutral
 go hear friend pleas wait repeat hold transfer idk,negative
 captain turn seat belt sign peopl get walk around good,negative
 sorri well hrs without bag get straight answer call today,negative
 ya need work onlin checkout system two bank transact one ticket bush leagu yell dev,negative
 wish way problem w de ice three amp hour delay far amp sill sure take,negative
 could ran usexpress psa worth damn stuck horribl clt,negative
 run piec shit airlin thank ruin aa,negative
 appreci shoutout roberto dm confirm code forward ur kind word confirm code,negative
 final back board door close reopen need fuel think someon wd thought earlier,negative
 secondari screen piec plane miss anyth want tell us,negative
 sit tarmac pit min announc sit,negative
 tsa precheck show board pass flight tomorrow help usairway tsaprecheck,neutral
 appreci actual monitor twitter pleas pass along feedback tri call time day,negative
 cant help frustrat hour call u end disconnect answer especi div pref member,negative
 think ever us airway flight went smooth,negative
 pleas improv phone system go multipl prompt amp menus told call back late flightr major fail,negative
 servic leav lot desir flight earli short staf mean wait tarmac thank,negative
 late flightr flight charleston leav flight schedul earlier wrong,negative
 delay cha miss connect charlott lga good,negative
 ad seven hour day far want take odd bag carousel kc notcool,negative
 miss uncl funer hope find anoth flight consider,negative
 last flight cancel flightl disappoint,negative
 lost faith custom,negative
 time one abl help,negative
 marsha myrtl beach greatest deserv respect prais thankyouforeveryth,positive
 serious attend go awol min flight delay lite match either,negative
 join silver prefer heard custom servic great piti misguid,negative
 bad practic disappoint airlin prepar honest last time fli guy,negative
 well worthless regular servic bunch noth idiot suck,negative
 chang well late flightr find flight schedul readi,negative
 cancel flightlat delay caus miss connect flight anoth night home thank pathet,negative
 understand issu creat new flight without personnel chang plan accommod,negative
 thank need locat luggag,negative
 depart yet let get high hope everyth schedul far,positive
 thank show interest greenvill sc,negative
 app suck ball compar,negative
 usairway flight late flight get charlott miss connector phoenix thank last time ever fli usair,negative
 thank suggest stop promo messag bit run music amp msg say call volum high vrm,neutral
 admir club clt rude ignor front desk staff fallen far thank doug parker,negative
 clt jfk nasti plane dirti seat amp floor rude flight attend hope aa get clean disgust vile,negative
 paid ticket th still say pend normal want money account,negative
 ok thank told ground delay due snow,positive
 made cancel flight car reserv came money reschedul time without crew,negative
 flight cancel flightl yesterday move today stop dc flight delay due lack crew us4485,negative
 look forward friend famili time arizona,neutral
 dont think alreadi said one respond auto respons wait auto respons,negative
 first class way head,positive
 start tri reach real person hour ago still luck,negative
 us2118 wife boston say snow right,negative
 tri call custom servic line kept que min pleas hold care,negative
 see lie auto respond insult email suck,negative
 pple great job w mad howev system need help appreci hard work amp push b better,positive
 thank give away seat anoth fine job,positive
 stuck plane due snow boston actual snow boston usair flight us2218,negative
 wait desk hold min count photo desk agent phone flatter,negative
 thank,positive
 cancel flight flight time past day experi worst never,negative
 thank betti work gate ilm love gate agent clt help get home phx tonight instead tomorrow,positive
 flight saturday mci clt heavi snow predict mci u allow chang,neutral
 realiz weather day day flight keep get cancel flight pleas priorit ur passeng help,negative
 help get respons usairwayssuck,negative
 team back home luggag wet part damag happi blizzard,negative
 surpris quick respons time thank,positive
 stop cancel flight flight provid real help custom strandedinnashvill,negative
 strike lost bag two theworst,negative
 cancel flight trip la bc weather easi us air make pay use credit never,negative
 point baggag claim ticket scan track,negative
 access dividend mile week autom phone keep tell call back late flightr frustrat livepersonpleas,negative
 even track bag see like disappear,negative
 get ahold anyon speak miss mile month sinc travel amp submit twice onlin,negative
 sit plane minut say anoth minut someth paper work suck,negative
 gonna better day call call separ occas past coupl week never get person,negative
 spent room amp transport whole flight,negative
 ask reimburs mayb mile ad account inconveni money spend,negative
 ask reimburs someth like mile ad account told call custom servic,negative
 come home day late flight find guy lost luggag,negative
 doubt gate x cluster everi agent encount saw includ one outright rude put,negative
 spend cost flight get free room transport airport,negative
 voucher give us hotel useless call number say room avail expect,negative
 mad even believ guy cancel flight connect flight leav first stop amp give useless hotel voucher,negative
 prioriti made consid pend snow storm delay flight hour amp half like answer,negative
 experienc defin custom servic flt1999 flight attend will follow passeng bag charg,negative
 done everyth still luck find bag understand bag could misplac upset,negative
 q thank wonder one disguis call,negative
 turn difficulti past loyal custom aa platinum flyer usair unhelp,negative
 yes nvr fli w miss con flight bc coffeemak ft1892 see father be4 put coma,negative
 minut put tsa number min stop hold peopl hostag requir dividend mile acct,negative
 would go though entir process get peopl phone usairwayssuck,negative
 realli mean usairwayssuck,negative
 thank help remind agent ok ps heard rumor stream wifi tv movi servic might instal,positive
 nope done suppos get home pm get home midnight neveragain,negative
 way assist actual answer phone,negative
 would kill give second bad muzak instead constant commerci hold,negative
 would kill let put tsaprecheck number reserv,negative
 would kill let mile expir,negative
 would kill let know mani minut might hold,negative
 total happi,negative
 sent letter letter get back noth form letter half bake repli usairwaysssuck,negative
 least comfort thing pilot sit stationari plane hour realli know happen,negative
 thank,positive
 number cant wait lol usairsuck,negative
 call cant wait see anyth happen servic realli suck usairwayssuck,negative
 also appreci hashtag lucycat,positive
 hate delay tri although sure timbit,negative
 big fail curbsid baggag pittsburgh charg dollar bag,negative
 possibl earn dividend mile passeng even purchas ticket,neutral
 hope thank help travel halfway across globe want suitcas,negative
 would consid honor origin fare price tri flight book problem ticket,negative
 book award ticket recent ticket less mile contact without use onlin form phone,negative
 best follow pleas,positive
 would pleas reassess busi practic goal passeng plane littl possibl,negative
 ok know like never book,negative
 follow complaint procedur get run around servic suck usairwayssuck,negative
 mind wait mind wait plane airport room know food,negative
 appreci howev system tell call back late flightr end call need repli thank,negative
 would board ppl plane b4 turn de ice would ppl wait hour long process,negative
 tri use twitter also gave help inform thank anyway,negative
 sure sincer apolog disappoint custom perspect want loyal custom option,negative
 yeah know spend almost dollar ticket sinc price gone week,negative
 yeah either refund money free round trip compens troubl put,negative
 incompet airlin everi day day end,negative
 ticket number transact still pend,negative
 famili longer get earli board young kid american new parent give us,negative
 patient origin,negative
 agent say,negative
 could laguardia jfk charlott idea tho,negative
 said meal flight would airlin serv food anymor updat polici,negative
 nd person call ask could catch name reject request,negative
 must nice take custom servic phone hook fendforyourself,negative
 link broken onlin baggag locat alreadi tri gave use inform,negative
 spoke phone time resolut still wait get money back price jack,negative
 thank reach gold div k424j0 flight chang confirm dnx58v,positive
 strand philli starv get meal voucher even though plane mechan issu next flight hrs,negative
 hold hour connect wrong depart autom system transfer anoth min amp count,negative
 yes flight attend wonder btw secur tray tabl flail,positive
 link work tri track bag sever time still clarifi,negative
 thank seat next hot athlet flight signific better,positive
 thank way get bag thank number,positive
 give stand seat ticket passeng know connect flight,neutral
 would guy pleas send servic agent gate b15 philli peopl miss connect,negative
 spend hour hold,negative
 would flight arriv late flight leav passeng connect,negative
 last time check bag sever damag one answer baggag call line status chairmanlov,negative
 crazi spoken human yet better way,negative
 get assist flight plane land hpn connect atl,neutral
 got home hour suppos live airport offer monetari assist,negative
 tri day get hung get prompt,negative
 option call back sit burn minut wait error fix,negative
 day hour hold day charg doubl flight even fix worst servic ever,negative
 tri call day everi time system overload disconnect realli global compani help,negative
 also famili crisi amp charg full price flight plus chang flight even emerg,negative
 apolog,negative
 thank sad talk real person amp kept get disconnect autom msg,negative
 flight today show time onlin abl check call amp told cancel flightl put hold hr ago help,negative
 new tag line got aliv,negative
 day row call still get anyon phone actual employe,negative
 announc peopl go fl via charlott would go differ plane amp gate direct flight logic,neutral
 realiz advantag number use flight get ff mile,neutral
 compani see passeng custom,negative
 way someon contact agent avail need help flight book problem award flight,negative
 flight delay hour reason given sure love fli airlin whatajok,negative
 got home need bag direct desk number savannah,negative
 hope last spoke baggag team sure citi bag,negative
 thank busi time,positive
 flight delay rerout much sorri inconveni check agent notimpress,negative
 min delay thank mainten issu thank wast day,negative
 one complain much realli hour minut still noth agent agent,negative
 thank,positive
 thank crappi hotel food taxi bill follow standbi cancel flightlat usairway,negative
 confirm charg,neutral
 hey book flight isabell gramp boston lax said charg credit card transact go,negative
 amaz follow back pleas,positive
 hold divid mile servic desk minut hung first time,negative
 useless airway day tri get home standbi result cancel flightlat usairway,negative
 vacat get cancel flightl hold minut still havent talk anyon failur,negative
 respons day thank,negative
 never travel insan storm inevit make us hold add lap child badservic,negative
 word flight get dfw near futur stuck plane gate hour,negative
 thank much,positive
 recent move got new licens book flight month ago use old licens need chang,neutral
 system problem mail come usairway spf record disallow dm detail,neutral
 littl help us husband hold hour someth take minut complet,negative
 recent move got new licens book flight month ago use old licens need chang,neutral
 might need plane get somewher rememb choic makeovertim customerservicepleas,negative
 still get travel day ridicul donthavehighhop,negative
 spf record error caus e mail norepli com go spam filter dns admin need fix,negative
 best follow pleas,positive
 seat next b flight seattl tray tabl fall,negative
 nd time occur week patient choic antitrust issu,negative
 vacat budget blown bc lack communic usairway never use refer anyon,negative
 credit bank account two day work miss cancel flightlat,negative
 need rebook need know polici,negative
 reflight book problem necessari afford deal kind unprofession would howev like type credit,negative
 odd get flight delta actual get orlando today dayslat flight,neutral
 stand one say anyth like miss flight bwi,negative
 long take receiv ticket itin book via us flight,neutral
 useless tweet ever seen,negative
 got worst servic ever seen airlin cancel flightl flight rude employe current flight delay,negative
 go make wait long phone line help part problem,negative
 hrs wait anymor hrs noth frustrat usairway,negative
 call day get thru secret method use result hang,negative
 polici chang flight differ date flight delay,negative
 check onlin tomorrow flight thought get auto upgrad alreadi got email say seat,neutral
 last name pord,neutral
 tell reserv rebook,neutral
 twitter reserv connect peopl want reserv duh,negative
 still air deic plane miss connect custom servic help hope catch next flight,positive
 tri go nashvill london idea would good time fli nashvill right,neutral
 usairway unaccept holdtim realli,negative
 push rebook number,negative
 tell flight clt srq wait,negative
 lost bag baggag handler broke open bag stole camera,negative
 empti first class seat flight check automat upgrad,neutral
 grade trip flight timeli cancel flightat custom servic flight attend,negative
 thank mean lot verbal cuss charg extra bag amp told feel like deal,negative
 stuck cae need reflight book problem next flight possibl dm info,negative
 useless amp rude employe ever philadelphia airport never fli,negative
 work hard make sure thing flow smooth keep posit,positive
 board yet depart thank respons,positive
 total understand weather frustrat thank,positive
 tell get pleas,negative
 realli need back home yesterday work today plane sit hour peev,negative
 gate agent work everyon resolv connect flight issu concern,negative
 flight place origin flight charlott cancel flightl hr delay,negative
 thx gate agt john pascucci find us flight clt pvd origin one cancel flightl,positive
 st reaccommod delay flight one amp gate agent still mumbl word folk get anxious,negative
 best follow pleas,positive
 pleas go check process use mco absolut disast,negative
 phone talk real person,negative
 week sinc took money left us strand hour home rent car still help us,negative
 gave,negative
 hold one hour four minut reserv line possibl busi way,negative
 lack communic offic custom amp yall never updat ur system u guy establish mess,negative
 u guy get much mani custom fuck bad u,negative
 provid best logist experi peopl india mumbai surat navimumbai,positive
 last night charlott nc serious debat never fli minut tarmac connect leav,negative
 hi could protect us case still ground check luggag still chanc make origin,neutral
 great still help,negative
 _factor hope weather delay help rerout lodg non stop way go,negative
 rerout bos jax via dca clt instead forc overnight passengerslos,negative
 appreci hard work still gave gt hour,negative
 luggag delay look compens sinc know charg forgot,negative
 strand cold texa get sick overbook flight gave seat away gooutofbusi,negative
 worst experi ever unabl help phone told last min cabin crew unavail flight never usairway,negative
 thank weather disrupt caus crew run late flight sorri delay flight,negative
 minut delay absurd feel free provid credit,negative
 fuck,negative
 even dime free ticket worsttraveldayev,negative
 disappoint make arrang amp sleep toddler zero assist usair madden,negative
 thank,neutral
 thank see agent unhelp got voucher other unexplain reason,negative
 min schedul departur still sit termin communic would love,negative
 day disast rude employe help amp hotel fli amp fli alot dalla rais,negative
 travel year old would appreci hold end good busi host us unanticip layov,negative
 miss flight connect due flight attend delay yet voucher part fail,negative
 cours never tho thank tweetin ur concern doin anythin fix happen choos wiser next time,negative
 absolut knew would tri blame weather deni us voucher phoenix total fals crew issu,negative
 half inch snow charlott overwhelm,negative
 phone look like global,neutral
 alreadi file report person airport howev idea even track number,negative
 alreadi call option flight reimburs never unreli busi travel,negative
 save grace flight attend dalla amaz wish would transfer delta would see,negative
 link lead websit open cell phone good job shock airlin fold,negative
 flight us558 got cancel flightl due lack flight crew told reimburs hotel contact,negative
 need apolog unfortun situat date land suppos land,negative
 minut mean public transit home expens cab promis make,negative
 sister suppos leav go back al get nc kid neverflyusairway,negative
 realli drunk someon stop serv,negative
 best airway follow pleas,positive
 hr flight delay delay land even real life get plane wanna go home heel click,negative
 flt ground gate us dca happen,negative
 shout red head gate agent flt dca chs tonight get name great,positive
 sick live airport getittogeth,negative
 jfk baggag offic actual run paper hotel voucher thislinehasntmovedforanhour,negative
 dude name shaquill desk charlott incred profession help vs crazi angri peopl tonight,positive
 realli u gave scotch rock control drunk would let sister chang seat group,negative
 awesom usair tysvm lt,positive
 thank,positive
 would love great peopl work organ,positive
 jfk baggag offic open help book us cancel flightl flight dca shame,negative
 hey let flight get gate hour late flight fate dozen kid board,negative
,neutral
 flight updat help wait min arriv wait plane leav gate write,negative
 tyvm usair happi night lt,positive
 thank hectic everyon action repres compani well imo,positive
 mr husain u shld protest well one ur parti member rehman malik delay pia flight hour,negative
 good hold hour x day sinc sun book way flt dividend mile agent send hold hell furious,negative
 sure question still remain found crew come flt tks,negative
 impress airlin would feel lot better fli upgrad first class tomorrow,negative
 glad home great peopl got home safe sad other get back bc schedul problem,positive
 updat hrs delay obvious isnt date havent board,negative
 may suck fail,negative
 whole handl joke boston logan one littl old ladi one handl custom,negative
 appreci respons,positive
 long bill cycl,neutral
 hold let use companion voucher onlin,negative
 one help never fli airlin neveragain spreadtheword,negative
 hour hold give borrow phone longer hour,negative
 sit charlott airport hour wait crew mainten neveragain,negative
 delay flight time cancel flight angri rude worker provid help servic,negative
 daughter strand charlott us airway cancel flightl flight tonight complet dissatisfi,negative
 thank kevin team f38ish phl great servic recoveri tonight appreci,positive
 commit excel b prais get wrong citi day late flight right one day late flight customerservic,negative
 car servic hotel food hotel cost bc cancel flightlat fall custom last minut notif,negative
 amaz lack communic passeng,negative
 told csr would close acct care less,negative
 bewar barklay bank terribl cust servic assist know go bad written book english,negative
 call weather act god refus help wife kid sympathi,negative
 bad weather mean bad servic,negative
 stuck charlott treat like nobodi staff,negative
 flight keep get delay cancel flight inform worst custom servic ever,negative
 reserv sync mean hold w custom servic min want idea,negative
 sit throne lie,negative
 bag call noon promis today would like updat like websit promis need bag,negative
 flt tampa clt late flight gonna miss conn bos,negative
 flight final air enough food feed custom movi entertain hr flight,negative
 hope pilot good day,neutral
 thank help left messag dca lost found finger cross find,positive
 worst airlin ever flown guy treat like garbag today,negative
 water flight dca first time ever seen happen executiveplatinummeansnoth iwantcoffe,negative
 eh happen think surviv thank,neutral
 voucher past trip delay thought talk someon phone use true,negative
 help believ take full fare first class gave away platinum member profit,negative
 hour hold custom servic without anyon answer ridicul,negative
 cust svc line charlott nc agent better game,neutral
 flight full,neutral
 delay three time final board wait minut told plan complet power,negative
 hour hour four hour like joke,negative
 thank trip screw ive move meet dinner im still nyc yet,negative
 dont need check status flight plane door malfunct get togeth,negative
 freak fact fix engin charlott orlando longday,negative
 told record refund someon pleas help long day,negative
 tri speak multipl peopl reserv desk min hold waivethefe poorcustomerservic neptun,negative
 put back hold hour complet unaccept,negative
 stop repost autorespons return flight home imateach couldnt get rsw neptun waivethefe notmyfault,negative
 contd put pm flite tonit think worst custom servic ever u need fix,negative
 thank glad head home great peopl call center,positive
 thx repli tri get thru mani time amp v mail peopl hang us talk tech cont,positive
 flight book problem c68ld9 time select manag flight book problem month email respons help,negative
 ha fun,positive
 ur servic shitti pilot never show wait hour anoth pilot suppos come cancel flight,negative
 long flight,neutral
 fli high thank,positive
 ticket couldnt use bc unabl get depart dest rsw bc blizzard bos told way use credit fine,negative
 cant get reserv take look hour hold time reason industri,negative
 hour hold oh wait less minut useless csr talk put back hold last minut,negative
 thank would better gate agent c14 charlott board flight,positive
 flt clt day suppos depart still crew schedul contact pilot,negative
 ask ice attend snap dont ice cart min late flightr cup ice peopl row ahead,negative
 thank,positive
 wait callback eight hour much longer,negative
 half hour hold hope feel good steam pile shit paid far much,negative
 redeem flight call negoti thank lord head home,negative
 total bs offer pay full first class airfar told sold seat gave seat other crap,negative
 hold u min wast time amp appreci wheresthecustomerserviceat,negative
 us gate open min wait great way finish hour delay arriv,negative
 strike strong suggest live tweet ordeal media team appreci updat,negative
 flight first hour wait deadhead crew deadhead crew take overhead bin space pay custom annoy,negative
 weather mess south miss connect clt impress though cust serv phone rep today,positive
 realli middl initi versus middl name els spend time comput issu,negative
 disappoint allow chang seat check earli onlin flight tomorrow morn,negative
 reserv number none hungari phone work make difficult,negative
 week refund ticket total unaccept fix put blast social media tv,negative
 yes pay pocket us help loos first class ticket coach want resolut comp,negative
 frustrat day flight home chang airlin thank phl usairway employe amp help get back iah,positive
 there one flt phl crw per day,neutral
 staff member look like two head check websit,negative
 travel lax clt hts rebook tomorrow due travel advisori,neutral
 flight brother rebook abl give info phone get pass club,negative
 flight thank,positive
 flight delay hour deadhead crew let make pay custom wait great servic usairway,negative
 ur go charg wi fi make sure work brutal dialup b time thing load theend goodday,negative
 anyon work today anyon want pick phone,negative
 hold minut lack qualiti servic nobodi care hate shitti airlin,negative
 strand _vigil phoenix w broken foot flight f sunday sickcrew cancel flight mechan flight today,negative
 best airway follow back pleas,positive
 rude arrog gate personnel uncal unprofession theworst,negative
 wont waiv fee flight cancel flightlat due neptun use credit fee couldnt reach destin notmyfault,negative
 thank thank accommod,positive
 amaz best follow pleas,positive
 feel helpless tanpa airport talk someon flight delay time need help miss connect prob,negative
 waiv fee due neptun use credit w pay fee couldnt get destin use tic waivethefe,negative
 wonder lowest rate airlin america shame usairway,negative
 even still busi tri call hour pathet,negative
 thank,positive
 wow airlin joke absolut horrend custom servic guy asham,negative
 flight cancel flight neptun could get destin notmyfault waiv fee ripoff poorcustomerservic,negative
 best airway follow pleas,positive
 waiv fee time cancel flightat waiv futur date usairway ripoff poorcustomerservic,negative
 flight sit jfk delay hrs employe load bag terribl,negative
 rebook handl unprofession cancel flightat happen disorgan uncal,negative
 conf number fmjtyl delay chanc get earlier flight fll phx,neutral
 call time last three day unaccept will wait hold option,negative
 amaz best follow pleas follow back,positive
 hold hour need book flight pleas help,negative
 º us left coat luggag anticip cramp overhead bin,negative
 travel around world end year number good,negative
 know tri call confirm call go thru let know,negative
 get free wifi sinc flight cancel flightl,negative
 rebook suck big time crappi layov custom servic sub par,negative
 send thank employe freddi phl admir club east allow give day pass sibl stuck today,positive
 done sad flight clt gotten ind today head back tampa tmrw,negative
 hold min listen shitti ad repeat credit make hate airlin even better,negative
 would way wether delay yet love charlott ice storm good luck mad custom,negative
 pleas staff flight appropro entir flight delay fa isnt shouldnt left delta,negative
 tooooo mani cancel flightat chain command hate,negative
 cancel flightl flight refus give voucher despit flight day neveragain,negative
 think stay w airlin amp reschedul flight absorb fee cost flight,negative
 u guy choic,positive
 thank,positive
 cool weather delay etc lie deceiv passeng keep chang reprehens yousuck,negative
 want get home wednesday joke hrs cancel flightlat delay enough,negative
 drink voucher next flight winkwink,positive
 nice touch use first name intim file claim soon reimburs us airway day,positive
 airlin embarrass get bad weather fault respons wors,negative
 updat flight orf phl one gate,negative
 yes work firefox everyth finish purchas button turn gray never submit coupl week,negative
 hour late flightr flight cancel flightl gotta work intern communic skill,negative
 horribl experi fli montego bay philadelphia check golf bag constant sell flight,negative
 told gate open ord need wait min still wait min,negative
 sign board pleas get anoth updat,negative
 still get real person phone book flight readi go jetblu sinc care usairwayssuck,negative
 miss flight reflight book problem x walk onto anoth flight phone still seat,positive
 great job communic passeng flight exist anymor,negative
 thank travi phl east checkin know baggag polici ski amp boot count teach mgr know,positive
 thx respond bag came mad rush toward end jetway put thru baggag claim,negative
 us aa flight arriv dca wait gate apx hr updat,negative
 agent reserv contact instead ask wast time sit phone hour,negative
 believ keep custom happi especi mistak made part,negative
 would love combin aa usair acct unfortun one middl name amp one middl initi allow chang,neutral
 rep min said help transfer dividend mile custom servic,negative
 right amp away,positive
 custom servic stink tri book flight hour keep get hung usairwayssuck,negative
 pleas pleas pleas let plane back gate get miss connect due clt close,neutral
 flight sit tarmac dca wait gate use anoth gate,negative
 hope flight delay flight attend come work nobackup,negative
 made us miss flight first class even enter admir club happi dm fix,negative
 pleas dm flight delay go clt forc miss connect lga pm,negative
 hold hour know keep money,negative
 charg chang flight rip reason hand amp want reschedul flight juli,negative
 flight leav even begun board yet pleas updat websit asap,negative
 _kairi anoth sent wrong line oh kiosk work thank,negative
 also employe less help _kairi check bag two left desk complet,negative
 phone number gate gave work either custom servic phone number,negative
 done,neutral
 _kairi site clear explain allow carri allow pit bos make sens,negative
 never life dealt poor custom servic irrespons staff lack care lga iah day baggag nc,negative
 thks tip seem like workaround rather custom friend solut easili access email,negative
 unfortun think watch take bus rebook late flightr flight planestrainsandautomobil,neutral
 suppos flight charlott rdu pm yesterday flight schedul departur tonight,neutral
 thank much stress day,positive
 futur better harsh weather prepared plan much staff call everyth snowbal,negative
 could want call use internet make reserv site work chrome sever comput,negative
 darn first line upgrad wish understood polici,neutral
 wait luggag flight delay,negative
 pleas updat websit current flight status updat custom servic phone thx,negative
 flight book problem flight use credit previous cancel flightl flight get thru phone book onlin help pleas,negative
 absolut staff amaz,positive
 horrend pull shit togeth,negative
 haha inde great day,positive
 want money back sit runway hour delay wait baggag begin load,negative
 gate agent gonna tell flight time minut past departur time previous flight plane,negative
 aforement pilot sure want merg patron hit hoodlum,negative
 flight left phone plane shuttl,neutral
 thank tri said anywher els tri,positive
 best u could might get refund within bill cycl month u guy ask anoth chanc done,negative
 day cancel flightat driven airport differ state spent gas flight,negative
 whole team abl put carri on plane,negative
 custom servic finest,positive
 speciifc email charact limit complaint aa us custom complaint adopt twitter model,negative
 pleas hold see get first plane quick enough,neutral
 pleas hog next flight wait bus get one plane run leav two min,negative
 fabul thank much look forward take sky,positive
 r rebook got conflict info abt baggag extra plane batteri hand comp admir club hr wait,negative
 tell tell actual reach someon mind put hold even,negative
 miss funer take train back newark,negative
 baggag allow flight glasgow us thank,neutral
 joke compani today remind never book,negative
 except servic flight ind phx,positive
 nice take flight level consist servic flight attend qualiti control,negative
 travel pwm atl sunday flight got cancel flightl new flight cancel flightl got disconnect reflight book problem,negative
 believ serious accept time expens name fault,negative
 cust serv rep unabl chang reserv system check unawar cancel flight got word night,negative
 way could hold flight clt husband stuck secur check line flight schedul pm,neutral
 issu peopl r nice storm email wrong phone number auto rebook flight non connect citi,negative
 miss reserv due cancel flightl flight make right give first class tomorrow make custom happi,negative
 consol bag somewher els real impedi go differ vacat,negative
 tip get hotel airlin get us even though told make flight,negative
 left son duke hat flight last night say mason back way locat thank advanc,neutral
 known travel transfer check aa elit get choic seat,neutral
 book flight yesterday didnt receiv email confirm dividend number regist pleas help,negative
 crew keep safeti top mind clt,positive
 amp seat togeth fee seem take flight least wave,negative
 im research flight amp notic small issu w class servic site amp site could reserv help,neutral
 need someon manag contact fli funer make add pain want pay,negative
 contac eyewit news ripoff cancel flight want pay,negative
 chang without penalti call custom servic,neutral
 call say busi call back late flightr terribl custom servic,negative
 charg flight cancel flightl unbeliev unheard,negative
 complet rip us airway today never fli airlin contact local news,negative
 believ would refer number one seem get realli need help asap,negative
 hundr peopl line less half desk man clt help,negative
 contact email custom complaint,negative
 probabl go miss connect charlott drive home funer,negative
 flight jfk charlott charlott birmingham previous flight hsv cancel flightl,negative
 still cricket custom servic,negative
 flight fro orf phl,neutral
 excus poor websit flight book problem option year vacat fall ubett smth,negative
 phone line disconnect queue answer phone line simpli disconnect call,negative
 want bump seet first class two cancel flightlat hrs joke,negative
 arriv plane sit need take wish someon would tell us holdup,negative
 date back nov sent back forth _en disgrac,negative
 hope voucher futur flight optimist,positive
 even leav airport sent bag philadelphia,negative
 thank info tri hrs luck flight dep today need chang tomorrow thursday,negative
 tri twice today hold min time thing live hold deal w custom serv failur,negative
 warm weather hub mean mexico us go anywher els sinc lost bag hope attempt rectifi,negative
 kid oy,negative
 thank,positive
 thank blow vacat get anywher today make reserv also lost bag mine,negative
 tri talk dividend mile rep day hold hour day option,negative
 still say time websit btw,negative
 custom servic horribl,negative
 expect someth tell see agent rebook flight,negative
 abil switch flight cannot tell bag,negative
 disast sit runway bring plane back gate smh,negative
 line servic desk hr spot,negative
 websit board logan said time went secur got gate,neutral
 got flight bos charlott found cancel flightl got gate,negative
 pleas give tara g pat back prais help phl member loung,positive
 thank hope get destin,positive
 well got email flight delay that right,negative
 soon possibl board plane st time still start,negative
 chairman phone number use,negative
 make spirit look like gem air travel handl winter storm well,negative
 thank repli hope everyth clear charlott monday,positive
 take month,negative
 yes file report atlanta bag charlott nc hour late flightr still find luggag,negative
 suppos carri pittsburgh come boston carri,negative
 need contact asap furious,neutral
 even get hold wait speak someon awesom,negative
 almost hour coin understand higher call volum unaccept,negative
 cancel flight sm respons slow,negative
 flight cancel flightl twice minut autom question phone goe busi signal help,negative
 great job today ruin peopl vacat thank incompet pilot staff miss flight,negative
 servic aw boston pay extra dollar suppos dissatisfi mad,negative
 pm flight fll phl connect man howev delay might miss go earlier,negative
 hold gold reserv line hour flight cancel flightl tri rebook,negative
 choic pay anoth go airport hope treat better rep,negative
 reserv hold hour hang smh,negative
 r u suppos chang flight u get thru reserv onehouronhold,negative
 us look today,neutral
 would even consid continu point program receiv perk continu bad custom servic senseless,negative
 alreadi made arrang,neutral
 thank get back find airlin futur,negative
 would pay reactiv point use certain flight even worth,negative
 strand hour mia patrick casimir aa staff apolog great inconveni unreal,negative
 thank said deni mile expir one week ago last drop plan avoid aa possibl,negative
 sorri late flight respond dm,negative
 believ understand flight origin book sunday flight cancel flight reschedul today,positive
 aa employe rude unwil help mile rotten cherri top dog shit sunday nocareforcustom,negative
 mold flight us3825 filthyplan hopeidonotgetsick,negative
